state,year,quarter,gennme_c,suppression_used,total_prescriptions
nv,2018,1,Eszopiclone,FALSE,84
nv,2018,1,Eszopiclone,TRUE,0
nv,2018,1,Zaleplon,FALSE,195
nv,2018,1,Zaleplon,TRUE,0
nv,2018,1,Zolpidem Tartrate,FALSE,8725
nv,2018,1,Zolpidem Tartrate,TRUE,0
nv,2018,2,Eszopiclone,FALSE,62
nv,2018,2,Eszopiclone,TRUE,0
nv,2018,2,Zaleplon,FALSE,173
nv,2018,2,Zaleplon,TRUE,0
nv,2018,2,Zolpidem Tartrate,FALSE,8277
nv,2018,2,Zolpidem Tartrate,TRUE,0
nv,2018,3,Eszopiclone,FALSE,80
nv,2018,3,Eszopiclone,TRUE,0
nv,2018,3,Zaleplon,FALSE,150
nv,2018,3,Zaleplon,TRUE,0
nv,2018,3,Zolpidem Tartrate,FALSE,7548
nv,2018,3,Zolpidem Tartrate,TRUE,0
nv,2018,4,Eszopiclone,FALSE,84
nv,2018,4,Eszopiclone,TRUE,0
nv,2018,4,Zaleplon,FALSE,138
nv,2018,4,Zaleplon,TRUE,0
nv,2018,4,Zolpidem Tartrate,FALSE,7238
nv,2018,4,Zolpidem Tartrate,TRUE,0
nv,2019,1,Eszopiclone,FALSE,39
nv,2019,1,Eszopiclone,TRUE,0
nv,2019,1,Zaleplon,FALSE,132
nv,2019,1,Zaleplon,TRUE,0
nv,2019,1,Zolpidem Tartrate,FALSE,6960
nv,2019,1,Zolpidem Tartrate,TRUE,0
nv,2019,2,Eszopiclone,FALSE,43
nv,2019,2,Eszopiclone,TRUE,0
nv,2019,2,Zaleplon,FALSE,101
nv,2019,2,Zaleplon,TRUE,0
nv,2019,2,Zolpidem Tartrate,FALSE,6243
nv,2019,2,Zolpidem Tartrate,TRUE,0
nv,2019,3,Eszopiclone,FALSE,82
nv,2019,3,Eszopiclone,TRUE,0
nv,2019,3,Zaleplon,FALSE,157
nv,2019,3,Zaleplon,TRUE,0
nv,2019,3,Zolpidem Tartrate,FALSE,6501
nv,2019,3,Zolpidem Tartrate,TRUE,0
nv,2019,4,Eszopiclone,FALSE,73
nv,2019,4,Eszopiclone,TRUE,0
nv,2019,4,Zaleplon,FALSE,126
nv,2019,4,Zaleplon,TRUE,0
nv,2019,4,Zolpidem Tartrate,FALSE,6376
nv,2019,4,Zolpidem Tartrate,TRUE,0
nv,2020,1,Eszopiclone,NA,55
nv,2020,1,Zaleplon,NA,164
nv,2020,1,Zolpidem Tartrate,NA,6213
ny,2017,1,Eszopiclone,FALSE,1603
ny,2017,1,Eszopiclone,TRUE,0
ny,2017,1,Zaleplon,FALSE,1118
ny,2017,1,Zaleplon,TRUE,0
ny,2017,1,Zolpidem Tartrate,FALSE,98872
ny,2017,1,Zolpidem Tartrate,TRUE,0
ny,2017,2,Eszopiclone,FALSE,1667
ny,2017,2,Eszopiclone,TRUE,0
ny,2017,2,Zaleplon,FALSE,1288
ny,2017,2,Zaleplon,TRUE,0
ny,2017,2,Zolpidem Tartrate,FALSE,101290
ny,2017,2,Zolpidem Tartrate,TRUE,0
ny,2017,3,Eszopiclone,FALSE,1646
ny,2017,3,Eszopiclone,TRUE,0
ny,2017,3,Zaleplon,FALSE,1205
ny,2017,3,Zaleplon,TRUE,0
ny,2017,3,Zolpidem Tartrate,FALSE,95095
ny,2017,3,Zolpidem Tartrate,TRUE,0
ny,2017,4,Eszopiclone,FALSE,1529
ny,2017,4,Eszopiclone,TRUE,0
ny,2017,4,Zaleplon,FALSE,1160
ny,2017,4,Zaleplon,TRUE,0
ny,2017,4,Zolpidem Tartrate,FALSE,90049
ny,2017,4,Zolpidem Tartrate,TRUE,0
ny,2018,1,Eszopiclone,FALSE,1665
ny,2018,1,Eszopiclone,TRUE,0
ny,2018,1,Zaleplon,FALSE,1227
ny,2018,1,Zaleplon,TRUE,0
ny,2018,1,Zolpidem Tartrate,FALSE,91148
ny,2018,1,Zolpidem Tartrate,TRUE,0
ny,2018,2,Eszopiclone,FALSE,1568
ny,2018,2,Eszopiclone,TRUE,0
ny,2018,2,Zaleplon,FALSE,1179
ny,2018,2,Zaleplon,TRUE,0
ny,2018,2,Zolpidem Tartrate,FALSE,85027
ny,2018,2,Zolpidem Tartrate,TRUE,0
ny,2018,3,Eszopiclone,FALSE,1525
ny,2018,3,Eszopiclone,TRUE,0
ny,2018,3,Zaleplon,FALSE,1149
ny,2018,3,Zaleplon,TRUE,0
ny,2018,3,Zolpidem Tartrate,FALSE,83318
ny,2018,3,Zolpidem Tartrate,TRUE,0
ny,2018,4,Eszopiclone,FALSE,1574
ny,2018,4,Eszopiclone,TRUE,0
ny,2018,4,Zaleplon,FALSE,1107
ny,2018,4,Zaleplon,TRUE,0
ny,2018,4,Zolpidem Tartrate,FALSE,81791
ny,2018,4,Zolpidem Tartrate,TRUE,0
ny,2019,1,Eszopiclone,FALSE,1636
ny,2019,1,Eszopiclone,TRUE,0
ny,2019,1,Zaleplon,FALSE,1107
ny,2019,1,Zaleplon,TRUE,0
ny,2019,1,Zolpidem Tartrate,FALSE,82652
ny,2019,1,Zolpidem Tartrate,TRUE,0
ny,2019,2,Eszopiclone,FALSE,1620
ny,2019,2,Eszopiclone,TRUE,0
ny,2019,2,Zaleplon,FALSE,990
ny,2019,2,Zaleplon,TRUE,0
ny,2019,2,Zolpidem Tartrate,FALSE,76655
ny,2019,2,Zolpidem Tartrate,TRUE,0
ny,2019,3,Eszopiclone,FALSE,1693
ny,2019,3,Eszopiclone,TRUE,0
ny,2019,3,Zaleplon,FALSE,908
ny,2019,3,Zaleplon,TRUE,0
ny,2019,3,Zolpidem Tartrate,FALSE,74956
ny,2019,3,Zolpidem Tartrate,TRUE,0
ny,2019,4,Eszopiclone,FALSE,1699
ny,2019,4,Eszopiclone,TRUE,0
ny,2019,4,Zaleplon,FALSE,941
ny,2019,4,Zaleplon,TRUE,0
ny,2019,4,Zolpidem Tartrate,FALSE,72223
ny,2019,4,Zolpidem Tartrate,TRUE,0
ny,2020,1,Eszopiclone,NA,1883
ny,2020,1,Zaleplon,NA,942
ny,2020,1,Zolpidem Tartrate,NA,71069
oh,2017,1,Eszopiclone,FALSE,1778
oh,2017,1,Eszopiclone,TRUE,0
oh,2017,1,Zaleplon,FALSE,1303
oh,2017,1,Zaleplon,TRUE,0
oh,2017,1,Zolpidem Tartrate,FALSE,43563
oh,2017,1,Zolpidem Tartrate,TRUE,0
oh,2017,2,Eszopiclone,FALSE,2172
oh,2017,2,Eszopiclone,TRUE,0
oh,2017,2,Zaleplon,FALSE,1576
oh,2017,2,Zaleplon,TRUE,0
oh,2017,2,Zolpidem Tartrate,FALSE,50958
oh,2017,2,Zolpidem Tartrate,TRUE,0
oh,2017,3,Eszopiclone,FALSE,1559
oh,2017,3,Eszopiclone,TRUE,0
oh,2017,3,Zaleplon,FALSE,1140
oh,2017,3,Zaleplon,TRUE,0
oh,2017,3,Zolpidem Tartrate,FALSE,36538
oh,2017,3,Zolpidem Tartrate,TRUE,0
oh,2017,4,Eszopiclone,FALSE,1498
oh,2017,4,Eszopiclone,TRUE,0
oh,2017,4,Zaleplon,FALSE,1152
oh,2017,4,Zaleplon,TRUE,0
oh,2017,4,Zolpidem Tartrate,FALSE,34899
oh,2017,4,Zolpidem Tartrate,TRUE,0
oh,2018,1,Eszopiclone,FALSE,1414
oh,2018,1,Eszopiclone,TRUE,0
oh,2018,1,Zaleplon,FALSE,1099
oh,2018,1,Zaleplon,TRUE,0
oh,2018,1,Zolpidem Tartrate,FALSE,33237
oh,2018,1,Zolpidem Tartrate,TRUE,0
oh,2018,2,Eszopiclone,FALSE,1555
oh,2018,2,Eszopiclone,TRUE,0
oh,2018,2,Zaleplon,FALSE,1131
oh,2018,2,Zaleplon,TRUE,0
oh,2018,2,Zolpidem Tartrate,FALSE,33775
oh,2018,2,Zolpidem Tartrate,TRUE,0
oh,2018,3,Eszopiclone,FALSE,1428
oh,2018,3,Eszopiclone,TRUE,0
oh,2018,3,Zaleplon,FALSE,972
oh,2018,3,Zaleplon,TRUE,0
oh,2018,3,Zolpidem Tartrate,FALSE,29564
oh,2018,3,Zolpidem Tartrate,TRUE,0
oh,2018,4,Eszopiclone,FALSE,1407
oh,2018,4,Eszopiclone,TRUE,0
oh,2018,4,Zaleplon,FALSE,931
oh,2018,4,Zaleplon,TRUE,0
oh,2018,4,Zolpidem Tartrate,FALSE,28174
oh,2018,4,Zolpidem Tartrate,TRUE,0
oh,2019,1,Eszopiclone,FALSE,1542
oh,2019,1,Eszopiclone,TRUE,0
oh,2019,1,Zaleplon,FALSE,898
oh,2019,1,Zaleplon,TRUE,0
oh,2019,1,Zolpidem Tartrate,FALSE,26987
oh,2019,1,Zolpidem Tartrate,TRUE,0
oh,2019,2,Eszopiclone,FALSE,1354
oh,2019,2,Eszopiclone,TRUE,0
oh,2019,2,Zaleplon,FALSE,738
oh,2019,2,Zaleplon,TRUE,0
oh,2019,2,Zolpidem Tartrate,FALSE,26061
oh,2019,2,Zolpidem Tartrate,TRUE,0
oh,2019,3,Eszopiclone,FALSE,1269
oh,2019,3,Eszopiclone,TRUE,0
oh,2019,3,Zaleplon,FALSE,753
oh,2019,3,Zaleplon,TRUE,0
oh,2019,3,Zolpidem Tartrate,FALSE,25155
oh,2019,3,Zolpidem Tartrate,TRUE,0
oh,2019,4,Eszopiclone,FALSE,1197
oh,2019,4,Eszopiclone,TRUE,0
oh,2019,4,Zaleplon,FALSE,724
oh,2019,4,Zaleplon,TRUE,0
oh,2019,4,Zolpidem Tartrate,FALSE,24286
oh,2019,4,Zolpidem Tartrate,TRUE,0
oh,2020,1,Eszopiclone,NA,1308
oh,2020,1,Zaleplon,NA,751
oh,2020,1,Zolpidem Tartrate,NA,23533
ok,2017,1,Eszopiclone,FALSE,608
ok,2017,1,Eszopiclone,TRUE,0
ok,2017,1,Zaleplon,FALSE,156
ok,2017,1,Zaleplon,TRUE,0
ok,2017,1,Zolpidem Tartrate,FALSE,5910
ok,2017,1,Zolpidem Tartrate,TRUE,0
ok,2017,2,Eszopiclone,FALSE,601
ok,2017,2,Eszopiclone,TRUE,0
ok,2017,2,Zaleplon,FALSE,140
ok,2017,2,Zaleplon,TRUE,0
ok,2017,2,Zolpidem Tartrate,FALSE,5718
ok,2017,2,Zolpidem Tartrate,TRUE,0
ok,2017,3,Eszopiclone,FALSE,582
ok,2017,3,Eszopiclone,TRUE,0
ok,2017,3,Zaleplon,FALSE,122
ok,2017,3,Zaleplon,TRUE,0
ok,2017,3,Zolpidem Tartrate,FALSE,5455
ok,2017,3,Zolpidem Tartrate,TRUE,0
ok,2017,4,Eszopiclone,FALSE,559
ok,2017,4,Eszopiclone,TRUE,0
ok,2017,4,Zaleplon,FALSE,123
ok,2017,4,Zaleplon,TRUE,0
ok,2017,4,Zolpidem Tartrate,FALSE,5433
ok,2017,4,Zolpidem Tartrate,TRUE,0
ok,2018,1,Eszopiclone,FALSE,532
ok,2018,1,Eszopiclone,TRUE,0
ok,2018,1,Zaleplon,FALSE,126
ok,2018,1,Zaleplon,TRUE,0
ok,2018,1,Zolpidem Tartrate,FALSE,4966
ok,2018,1,Zolpidem Tartrate,TRUE,0
ok,2018,2,Eszopiclone,FALSE,587
ok,2018,2,Eszopiclone,TRUE,0
ok,2018,2,Zaleplon,FALSE,138
ok,2018,2,Zaleplon,TRUE,0
ok,2018,2,Zolpidem Tartrate,FALSE,4815
ok,2018,2,Zolpidem Tartrate,TRUE,0
ok,2018,3,Eszopiclone,FALSE,570
ok,2018,3,Eszopiclone,TRUE,0
ok,2018,3,Zaleplon,FALSE,132
ok,2018,3,Zaleplon,TRUE,0
ok,2018,3,Zolpidem Tartrate,FALSE,4435
ok,2018,3,Zolpidem Tartrate,TRUE,0
ok,2018,4,Eszopiclone,FALSE,637
ok,2018,4,Eszopiclone,TRUE,0
ok,2018,4,Zaleplon,FALSE,126
ok,2018,4,Zaleplon,TRUE,0
ok,2018,4,Zolpidem Tartrate,FALSE,4285
ok,2018,4,Zolpidem Tartrate,TRUE,0
ok,2019,1,Eszopiclone,FALSE,638
ok,2019,1,Eszopiclone,TRUE,0
ok,2019,1,Zaleplon,FALSE,118
ok,2019,1,Zaleplon,TRUE,0
ok,2019,1,Zolpidem Tartrate,FALSE,4012
ok,2019,1,Zolpidem Tartrate,TRUE,0
ok,2019,2,Eszopiclone,FALSE,588
ok,2019,2,Eszopiclone,TRUE,0
ok,2019,2,Zaleplon,FALSE,126
ok,2019,2,Zaleplon,TRUE,0
ok,2019,2,Zolpidem Tartrate,FALSE,3973
ok,2019,2,Zolpidem Tartrate,TRUE,0
ok,2019,3,Eszopiclone,FALSE,583
ok,2019,3,Eszopiclone,TRUE,0
ok,2019,3,Zaleplon,FALSE,77
ok,2019,3,Zaleplon,TRUE,0
ok,2019,3,Zolpidem Tartrate,FALSE,3620
ok,2019,3,Zolpidem Tartrate,TRUE,0
ok,2019,4,Eszopiclone,FALSE,546
ok,2019,4,Eszopiclone,TRUE,0
ok,2019,4,Zaleplon,FALSE,82
ok,2019,4,Zaleplon,TRUE,0
ok,2019,4,Zolpidem Tartrate,FALSE,3671
ok,2019,4,Zolpidem Tartrate,TRUE,0
ok,2020,1,Eszopiclone,NA,517
ok,2020,1,Zaleplon,NA,73
ok,2020,1,Zolpidem Tartrate,NA,3346
or,2017,1,Eszopiclone,FALSE,55
or,2017,1,Eszopiclone,TRUE,0
or,2017,1,Zaleplon,FALSE,89
or,2017,1,Zaleplon,TRUE,0
or,2017,1,Zolpidem Tartrate,FALSE,6092
or,2017,1,Zolpidem Tartrate,TRUE,0
or,2017,2,Eszopiclone,FALSE,54
or,2017,2,Eszopiclone,TRUE,0
or,2017,2,Zaleplon,FALSE,139
or,2017,2,Zaleplon,TRUE,0
or,2017,2,Zolpidem Tartrate,FALSE,8260
or,2017,2,Zolpidem Tartrate,TRUE,0
or,2017,3,Eszopiclone,FALSE,45
or,2017,3,Eszopiclone,TRUE,0
or,2017,3,Zaleplon,FALSE,102
or,2017,3,Zaleplon,TRUE,0
or,2017,3,Zolpidem Tartrate,FALSE,5353
or,2017,3,Zolpidem Tartrate,TRUE,0
or,2017,4,Eszopiclone,FALSE,60
or,2017,4,Eszopiclone,TRUE,0
or,2017,4,Zaleplon,FALSE,100
or,2017,4,Zaleplon,TRUE,0
or,2017,4,Zolpidem Tartrate,FALSE,5182
or,2017,4,Zolpidem Tartrate,TRUE,0
or,2018,1,Eszopiclone,FALSE,53
or,2018,1,Eszopiclone,TRUE,0
or,2018,1,Zaleplon,FALSE,122
or,2018,1,Zaleplon,TRUE,0
or,2018,1,Zolpidem Tartrate,FALSE,5051
or,2018,1,Zolpidem Tartrate,TRUE,0
or,2018,2,Eszopiclone,FALSE,35
or,2018,2,Eszopiclone,TRUE,0
or,2018,2,Zaleplon,FALSE,124
or,2018,2,Zaleplon,TRUE,0
or,2018,2,Zolpidem Tartrate,FALSE,4991
or,2018,2,Zolpidem Tartrate,TRUE,0
or,2018,3,Eszopiclone,FALSE,20
or,2018,3,Eszopiclone,TRUE,0
or,2018,3,Zaleplon,FALSE,117
or,2018,3,Zaleplon,TRUE,0
or,2018,3,Zolpidem Tartrate,FALSE,4685
or,2018,3,Zolpidem Tartrate,TRUE,0
or,2018,4,Eszopiclone,FALSE,45
or,2018,4,Eszopiclone,TRUE,0
or,2018,4,Zaleplon,FALSE,112
or,2018,4,Zaleplon,TRUE,0
or,2018,4,Zolpidem Tartrate,FALSE,4589
or,2018,4,Zolpidem Tartrate,TRUE,0
or,2019,1,Eszopiclone,FALSE,30
or,2019,1,Eszopiclone,TRUE,0
or,2019,1,Zaleplon,FALSE,125
or,2019,1,Zaleplon,TRUE,0
or,2019,1,Zolpidem Tartrate,FALSE,4335
or,2019,1,Zolpidem Tartrate,TRUE,0
or,2019,2,Eszopiclone,FALSE,26
or,2019,2,Eszopiclone,TRUE,0
or,2019,2,Zaleplon,FALSE,121
or,2019,2,Zaleplon,TRUE,0
or,2019,2,Zolpidem Tartrate,FALSE,4113
or,2019,2,Zolpidem Tartrate,TRUE,0
or,2019,3,Eszopiclone,FALSE,27
or,2019,3,Eszopiclone,TRUE,0
or,2019,3,Zaleplon,FALSE,102
or,2019,3,Zaleplon,TRUE,0
or,2019,3,Zolpidem Tartrate,FALSE,3808
or,2019,3,Zolpidem Tartrate,TRUE,0
or,2019,4,Eszopiclone,FALSE,20
or,2019,4,Eszopiclone,TRUE,0
or,2019,4,Zaleplon,FALSE,91
or,2019,4,Zaleplon,TRUE,0
or,2019,4,Zolpidem Tartrate,FALSE,3785
or,2019,4,Zolpidem Tartrate,TRUE,0
or,2020,1,Eszopiclone,NA,112
or,2020,1,Zaleplon,NA,143
or,2020,1,Zolpidem Tartrate,NA,3766
pa,2017,1,Eszopiclone,FALSE,644
pa,2017,1,Eszopiclone,TRUE,0
pa,2017,1,Zaleplon,FALSE,1240
pa,2017,1,Zaleplon,TRUE,0
pa,2017,1,Zolpidem Tartrate,FALSE,50341
pa,2017,1,Zolpidem Tartrate,TRUE,0
pa,2017,2,Eszopiclone,FALSE,1006
pa,2017,2,Eszopiclone,TRUE,0
pa,2017,2,Zaleplon,FALSE,1932
pa,2017,2,Zaleplon,TRUE,0
pa,2017,2,Zolpidem Tartrate,FALSE,64188
pa,2017,2,Zolpidem Tartrate,TRUE,0
pa,2017,3,Eszopiclone,FALSE,738
pa,2017,3,Eszopiclone,TRUE,0
pa,2017,3,Zaleplon,FALSE,1232
pa,2017,3,Zaleplon,TRUE,0
pa,2017,3,Zolpidem Tartrate,FALSE,45907
pa,2017,3,Zolpidem Tartrate,TRUE,0
pa,2017,4,Eszopiclone,FALSE,788
pa,2017,4,Eszopiclone,TRUE,0
pa,2017,4,Zaleplon,FALSE,1160
pa,2017,4,Zaleplon,TRUE,0
pa,2017,4,Zolpidem Tartrate,FALSE,44500
pa,2017,4,Zolpidem Tartrate,TRUE,0
pa,2018,1,Eszopiclone,FALSE,967
pa,2018,1,Eszopiclone,TRUE,0
pa,2018,1,Zaleplon,FALSE,1125
pa,2018,1,Zaleplon,TRUE,0
pa,2018,1,Zolpidem Tartrate,FALSE,44020
pa,2018,1,Zolpidem Tartrate,TRUE,0
pa,2018,2,Eszopiclone,FALSE,1000
pa,2018,2,Eszopiclone,TRUE,0
pa,2018,2,Zaleplon,FALSE,1148
pa,2018,2,Zaleplon,TRUE,0
pa,2018,2,Zolpidem Tartrate,FALSE,42079
pa,2018,2,Zolpidem Tartrate,TRUE,0
pa,2018,3,Eszopiclone,FALSE,1001
pa,2018,3,Eszopiclone,TRUE,0
pa,2018,3,Zaleplon,FALSE,1144
pa,2018,3,Zaleplon,TRUE,0
pa,2018,3,Zolpidem Tartrate,FALSE,40217
pa,2018,3,Zolpidem Tartrate,TRUE,0
pa,2018,4,Eszopiclone,FALSE,1046
pa,2018,4,Eszopiclone,TRUE,0
pa,2018,4,Zaleplon,FALSE,985
pa,2018,4,Zaleplon,TRUE,0
pa,2018,4,Zolpidem Tartrate,FALSE,38840
pa,2018,4,Zolpidem Tartrate,TRUE,0
pa,2019,1,Eszopiclone,FALSE,1053
pa,2019,1,Eszopiclone,TRUE,0
pa,2019,1,Zaleplon,FALSE,1175
pa,2019,1,Zaleplon,TRUE,0
pa,2019,1,Zolpidem Tartrate,FALSE,35546
pa,2019,1,Zolpidem Tartrate,TRUE,0
pa,2019,2,Eszopiclone,FALSE,1103
pa,2019,2,Eszopiclone,TRUE,0
pa,2019,2,Zaleplon,FALSE,1148
pa,2019,2,Zaleplon,TRUE,0
pa,2019,2,Zolpidem Tartrate,FALSE,33009
pa,2019,2,Zolpidem Tartrate,TRUE,0
pa,2019,3,Eszopiclone,FALSE,1100
pa,2019,3,Eszopiclone,TRUE,0
pa,2019,3,Zaleplon,FALSE,1114
pa,2019,3,Zaleplon,TRUE,0
pa,2019,3,Zolpidem Tartrate,FALSE,30874
pa,2019,3,Zolpidem Tartrate,TRUE,0
pa,2019,4,Eszopiclone,FALSE,1153
pa,2019,4,Eszopiclone,TRUE,0
pa,2019,4,Zaleplon,FALSE,1049
pa,2019,4,Zaleplon,TRUE,0
pa,2019,4,Zolpidem Tartrate,FALSE,30816
pa,2019,4,Zolpidem Tartrate,TRUE,0
pa,2020,1,Eszopiclone,NA,1502
pa,2020,1,Zaleplon,NA,1012
pa,2020,1,Zolpidem Tartrate,NA,28151
ri,2017,1,Eszopiclone,FALSE,125
ri,2017,1,Eszopiclone,TRUE,0
ri,2017,1,Zaleplon,FALSE,162
ri,2017,1,Zaleplon,TRUE,0
ri,2017,1,Zolpidem Tartrate,FALSE,4729
ri,2017,1,Zolpidem Tartrate,TRUE,0
ri,2017,2,Eszopiclone,FALSE,178
ri,2017,2,Eszopiclone,TRUE,0
ri,2017,2,Zaleplon,FALSE,164
ri,2017,2,Zaleplon,TRUE,0
ri,2017,2,Zolpidem Tartrate,FALSE,4805
ri,2017,2,Zolpidem Tartrate,TRUE,0
ri,2017,3,Eszopiclone,FALSE,257
ri,2017,3,Eszopiclone,TRUE,0
ri,2017,3,Zaleplon,FALSE,156
ri,2017,3,Zaleplon,TRUE,0
ri,2017,3,Zolpidem Tartrate,FALSE,4741
ri,2017,3,Zolpidem Tartrate,TRUE,0
ri,2017,4,Eszopiclone,FALSE,214
ri,2017,4,Eszopiclone,TRUE,0
ri,2017,4,Zaleplon,FALSE,130
ri,2017,4,Zaleplon,TRUE,0
ri,2017,4,Zolpidem Tartrate,FALSE,4431
ri,2017,4,Zolpidem Tartrate,TRUE,0
ri,2018,1,Eszopiclone,FALSE,202
ri,2018,1,Eszopiclone,TRUE,0
ri,2018,1,Zaleplon,FALSE,119
ri,2018,1,Zaleplon,TRUE,0
ri,2018,1,Zolpidem Tartrate,FALSE,4417
ri,2018,1,Zolpidem Tartrate,TRUE,0
ri,2018,2,Eszopiclone,FALSE,207
ri,2018,2,Eszopiclone,TRUE,0
ri,2018,2,Zaleplon,FALSE,142
ri,2018,2,Zaleplon,TRUE,0
ri,2018,2,Zolpidem Tartrate,FALSE,4229
ri,2018,2,Zolpidem Tartrate,TRUE,0
ri,2018,3,Eszopiclone,FALSE,224
ri,2018,3,Eszopiclone,TRUE,0
ri,2018,3,Zaleplon,FALSE,162
ri,2018,3,Zaleplon,TRUE,0
ri,2018,3,Zolpidem Tartrate,FALSE,4237
ri,2018,3,Zolpidem Tartrate,TRUE,0
ri,2018,4,Eszopiclone,FALSE,250
ri,2018,4,Eszopiclone,TRUE,0
ri,2018,4,Zaleplon,FALSE,133
ri,2018,4,Zaleplon,TRUE,0
ri,2018,4,Zolpidem Tartrate,FALSE,4081
ri,2018,4,Zolpidem Tartrate,TRUE,0
ri,2019,1,Eszopiclone,FALSE,194
ri,2019,1,Eszopiclone,TRUE,0
ri,2019,1,Zaleplon,FALSE,147
ri,2019,1,Zaleplon,TRUE,0
ri,2019,1,Zolpidem Tartrate,FALSE,3865
ri,2019,1,Zolpidem Tartrate,TRUE,0
ri,2019,2,Eszopiclone,FALSE,215
ri,2019,2,Eszopiclone,TRUE,0
ri,2019,2,Zaleplon,FALSE,107
ri,2019,2,Zaleplon,TRUE,0
ri,2019,2,Zolpidem Tartrate,FALSE,3873
ri,2019,2,Zolpidem Tartrate,TRUE,0
ri,2019,3,Eszopiclone,FALSE,178
ri,2019,3,Eszopiclone,TRUE,0
ri,2019,3,Zaleplon,FALSE,106
ri,2019,3,Zaleplon,TRUE,0
ri,2019,3,Zolpidem Tartrate,FALSE,3563
ri,2019,3,Zolpidem Tartrate,TRUE,0
ri,2019,4,Eszopiclone,FALSE,164
ri,2019,4,Eszopiclone,TRUE,0
ri,2019,4,Zaleplon,FALSE,85
ri,2019,4,Zaleplon,TRUE,0
ri,2019,4,Zolpidem Tartrate,FALSE,3170
ri,2019,4,Zolpidem Tartrate,TRUE,0
ri,2020,1,Eszopiclone,NA,185
ri,2020,1,Zaleplon,NA,94
ri,2020,1,Zolpidem Tartrate,NA,3367
sc,2017,1,Eszopiclone,FALSE,70
sc,2017,1,Eszopiclone,TRUE,0
sc,2017,1,Zaleplon,FALSE,77
sc,2017,1,Zaleplon,TRUE,0
sc,2017,1,Zolpidem Tartrate,FALSE,4104
sc,2017,1,Zolpidem Tartrate,TRUE,0
sc,2017,2,Eszopiclone,FALSE,40
sc,2017,2,Eszopiclone,TRUE,0
sc,2017,2,Zaleplon,FALSE,56
sc,2017,2,Zaleplon,TRUE,0
sc,2017,2,Zolpidem Tartrate,FALSE,3986
sc,2017,2,Zolpidem Tartrate,TRUE,0
sc,2017,3,Eszopiclone,FALSE,63
sc,2017,3,Eszopiclone,TRUE,0
sc,2017,3,Zaleplon,FALSE,87
sc,2017,3,Zaleplon,TRUE,0
sc,2017,3,Zolpidem Tartrate,FALSE,4537
sc,2017,3,Zolpidem Tartrate,TRUE,0
sc,2017,4,Eszopiclone,FALSE,116
sc,2017,4,Eszopiclone,TRUE,0
sc,2017,4,Zaleplon,FALSE,87
sc,2017,4,Zaleplon,TRUE,0
sc,2017,4,Zolpidem Tartrate,FALSE,4673
sc,2017,4,Zolpidem Tartrate,TRUE,0
sc,2018,1,Eszopiclone,FALSE,128
sc,2018,1,Eszopiclone,TRUE,0
sc,2018,1,Zaleplon,FALSE,102
sc,2018,1,Zaleplon,TRUE,0
sc,2018,1,Zolpidem Tartrate,FALSE,4780
sc,2018,1,Zolpidem Tartrate,TRUE,0
sc,2018,2,Eszopiclone,FALSE,134
sc,2018,2,Eszopiclone,TRUE,0
sc,2018,2,Zaleplon,FALSE,108
sc,2018,2,Zaleplon,TRUE,0
sc,2018,2,Zolpidem Tartrate,FALSE,2786
sc,2018,2,Zolpidem Tartrate,TRUE,0
sc,2018,3,Eszopiclone,FALSE,135
sc,2018,3,Eszopiclone,TRUE,0
sc,2018,3,Zaleplon,FALSE,63
sc,2018,3,Zaleplon,TRUE,0
sc,2018,3,Zolpidem Tartrate,FALSE,2553
sc,2018,3,Zolpidem Tartrate,TRUE,0
sc,2018,4,Eszopiclone,FALSE,192
sc,2018,4,Eszopiclone,TRUE,0
sc,2018,4,Zaleplon,FALSE,59
sc,2018,4,Zaleplon,TRUE,0
sc,2018,4,Zolpidem Tartrate,FALSE,2476
sc,2018,4,Zolpidem Tartrate,TRUE,0
sc,2019,1,Eszopiclone,FALSE,195
sc,2019,1,Eszopiclone,TRUE,0
sc,2019,1,Zaleplon,FALSE,75
sc,2019,1,Zaleplon,TRUE,0
sc,2019,1,Zolpidem Tartrate,FALSE,1726
sc,2019,1,Zolpidem Tartrate,TRUE,0
sc,2019,2,Eszopiclone,FALSE,172
sc,2019,2,Eszopiclone,TRUE,0
sc,2019,2,Zaleplon,FALSE,46
sc,2019,2,Zaleplon,TRUE,0
sc,2019,2,Zolpidem Tartrate,FALSE,1363
sc,2019,2,Zolpidem Tartrate,TRUE,0
sc,2019,3,Eszopiclone,FALSE,173
sc,2019,3,Eszopiclone,TRUE,0
sc,2019,3,Zaleplon,FALSE,44
sc,2019,3,Zaleplon,TRUE,0
sc,2019,3,Zolpidem Tartrate,FALSE,2907
sc,2019,3,Zolpidem Tartrate,TRUE,0
sc,2019,4,Eszopiclone,FALSE,158
sc,2019,4,Eszopiclone,TRUE,0
sc,2019,4,Zaleplon,FALSE,50
sc,2019,4,Zaleplon,TRUE,0
sc,2019,4,Zolpidem Tartrate,FALSE,3178
sc,2019,4,Zolpidem Tartrate,TRUE,0
sc,2020,1,Eszopiclone,NA,165
sc,2020,1,Zaleplon,NA,51
sc,2020,1,Zolpidem Tartrate,NA,2306
sd,2017,1,Eszopiclone,FALSE,74
sd,2017,1,Eszopiclone,TRUE,0
sd,2017,1,Zaleplon,TRUE,0
sd,2017,1,Zolpidem Tartrate,FALSE,843
