year,gennme,state,quarter,suppression,totalRX
2019,Zaleplon,IL,2,T,0
2019,Zolpidem Tartrate,IL,2,F,16663
2019,Zolpidem Tartrate,IL,2,T,0
2019,Eszopiclone,IL,3,F,269
2019,Eszopiclone,IL,3,T,0
2019,Zaleplon,IL,3,F,307
2019,Zaleplon,IL,3,T,0
2019,Zolpidem Tartrate,IL,3,F,16758
2019,Zolpidem Tartrate,IL,3,T,0
2019,Eszopiclone,IL,4,F,282
2019,Eszopiclone,IL,4,T,0
2019,Zaleplon,IL,4,F,296
2019,Zaleplon,IL,4,T,0
2019,Zolpidem Tartrate,IL,4,F,16259
2019,Zolpidem Tartrate,IL,4,T,0
2019,Eszopiclone,IN,1,F,1592
2019,Eszopiclone,IN,1,T,0
2019,Zaleplon,IN,1,F,289
2019,Zaleplon,IN,1,T,0
2019,Zolpidem Tartrate,IN,1,F,10184
2019,Zolpidem Tartrate,IN,1,T,0
2019,Eszopiclone,IN,2,F,1511
2019,Eszopiclone,IN,2,T,0
2019,Zaleplon,IN,2,F,261
2019,Zaleplon,IN,2,T,0
2019,Zolpidem Tartrate,IN,2,F,10131
2019,Zolpidem Tartrate,IN,2,T,0
2019,Eszopiclone,IN,3,F,1590
2019,Eszopiclone,IN,3,T,0
2019,Zaleplon,IN,3,F,248
2019,Zaleplon,IN,3,T,0
2019,Zolpidem Tartrate,IN,3,F,9889
2019,Zolpidem Tartrate,IN,3,T,0
2019,Eszopiclone,IN,4,F,1620
2019,Eszopiclone,IN,4,T,0
2019,Zaleplon,IN,4,F,221
2019,Zaleplon,IN,4,T,0
2019,Zolpidem Tartrate,IN,4,F,9783
2019,Zolpidem Tartrate,IN,4,T,0
2019,Eszopiclone,KS,1,F,178
2019,Eszopiclone,KS,1,T,0
2019,Zaleplon,KS,1,F,13
2019,Zaleplon,KS,1,T,0
2019,Zolpidem Tartrate,KS,1,F,3162
2019,Zolpidem Tartrate,KS,1,T,0
2019,Eszopiclone,KS,2,F,175
2019,Eszopiclone,KS,2,T,0
2019,Zaleplon,KS,2,F,18
2019,Zaleplon,KS,2,T,0
2019,Zolpidem Tartrate,KS,2,F,3096
2019,Zolpidem Tartrate,KS,2,T,0
2019,Eszopiclone,KS,3,F,181
2019,Eszopiclone,KS,3,T,0
2019,Zaleplon,KS,3,F,37
2019,Zaleplon,KS,3,T,0
2019,Zolpidem Tartrate,KS,3,F,2951
2019,Zolpidem Tartrate,KS,3,T,0
2019,Eszopiclone,KS,4,F,164
2019,Eszopiclone,KS,4,T,0
2019,Zaleplon,KS,4,F,30
2019,Zaleplon,KS,4,T,0
2019,Zolpidem Tartrate,KS,4,F,2858
2019,Zolpidem Tartrate,KS,4,T,0
2019,Eszopiclone,KY,1,F,309
2019,Eszopiclone,KY,1,T,0
2019,Zaleplon,KY,1,F,42
2019,Zaleplon,KY,1,T,0
2019,Zolpidem Tartrate,KY,1,F,10678
2019,Zolpidem Tartrate,KY,1,T,0
2019,Eszopiclone,KY,2,F,326
2019,Eszopiclone,KY,2,T,0
2019,Zaleplon,KY,2,F,41
2019,Zaleplon,KY,2,T,0
2019,Zolpidem Tartrate,KY,2,F,10051
2019,Zolpidem Tartrate,KY,2,T,0
2019,Eszopiclone,KY,3,F,320
2019,Eszopiclone,KY,3,T,0
2019,Zaleplon,KY,3,F,39
2019,Zaleplon,KY,3,T,0
2019,Zolpidem Tartrate,KY,3,F,9881
2019,Zolpidem Tartrate,KY,3,T,0
2019,Eszopiclone,KY,4,F,264
2019,Eszopiclone,KY,4,T,0
2019,Zaleplon,KY,4,F,43
2019,Zaleplon,KY,4,T,0
2019,Zolpidem Tartrate,KY,4,F,9418
2019,Zolpidem Tartrate,KY,4,T,0
2019,Eszopiclone,LA,1,F,500
2019,Eszopiclone,LA,1,T,0
2019,Zaleplon,LA,1,F,375
2019,Zaleplon,LA,1,T,0
2019,Zolpidem Tartrate,LA,1,F,23246
2019,Zolpidem Tartrate,LA,1,T,0
2019,Eszopiclone,LA,2,F,493
2019,Eszopiclone,LA,2,T,0
2019,Zaleplon,LA,2,F,202
2019,Zaleplon,LA,2,T,0
2019,Zolpidem Tartrate,LA,2,F,21816
2019,Zolpidem Tartrate,LA,2,T,0
2019,Eszopiclone,LA,3,F,578
2019,Eszopiclone,LA,3,T,0
2019,Zaleplon,LA,3,F,90
2019,Zaleplon,LA,3,T,0
2019,Zolpidem Tartrate,LA,3,F,21756
2019,Zolpidem Tartrate,LA,3,T,0
2019,Eszopiclone,LA,4,F,545
2019,Eszopiclone,LA,4,T,0
2019,Zaleplon,LA,4,F,90
2019,Zaleplon,LA,4,T,0
2019,Zolpidem Tartrate,LA,4,F,20937
2019,Zolpidem Tartrate,LA,4,T,0
2019,Eszopiclone,MA,1,F,415
2019,Eszopiclone,MA,1,T,0
2019,Zaleplon,MA,1,F,255
2019,Zaleplon,MA,1,T,0
2019,Zolpidem Tartrate,MA,1,F,16361
2019,Zolpidem Tartrate,MA,1,T,0
2019,Eszopiclone,MA,2,F,454
2019,Eszopiclone,MA,2,T,0
2019,Zaleplon,MA,2,F,316
2019,Zaleplon,MA,2,T,0
2019,Zolpidem Tartrate,MA,2,F,17994
2019,Zolpidem Tartrate,MA,2,T,0
2019,Eszopiclone,MA,3,F,489
2019,Eszopiclone,MA,3,T,0
2019,Zaleplon,MA,3,F,285
2019,Zaleplon,MA,3,T,0
2019,Zolpidem Tartrate,MA,3,F,15824
2019,Zolpidem Tartrate,MA,3,T,0
2019,Eszopiclone,MA,4,F,556
2019,Eszopiclone,MA,4,T,0
2019,Zaleplon,MA,4,F,257
2019,Zaleplon,MA,4,T,0
2019,Zolpidem Tartrate,MA,4,F,15882
2019,Zolpidem Tartrate,MA,4,T,0
2019,Eszopiclone,MD,1,F,1138
2019,Eszopiclone,MD,1,T,0
2019,Zaleplon,MD,1,F,325
2019,Zaleplon,MD,1,T,0
2019,Zolpidem Tartrate,MD,1,F,15607
2019,Zolpidem Tartrate,MD,1,T,0
2019,Eszopiclone,MD,2,F,1041
2019,Eszopiclone,MD,2,T,0
2019,Zaleplon,MD,2,F,337
2019,Zaleplon,MD,2,T,0
2019,Zolpidem Tartrate,MD,2,F,14766
2019,Zolpidem Tartrate,MD,2,T,0
2019,Eszopiclone,MD,3,F,1022
2019,Eszopiclone,MD,3,T,0
2019,Zaleplon,MD,3,F,280
2019,Zaleplon,MD,3,T,0
2019,Zolpidem Tartrate,MD,3,F,13160
2019,Zolpidem Tartrate,MD,3,T,0
2019,Eszopiclone,MD,4,F,1083
2019,Eszopiclone,MD,4,T,0
2019,Zaleplon,MD,4,F,269
2019,Zaleplon,MD,4,T,0
2019,Zolpidem Tartrate,MD,4,F,14110
2019,Zolpidem Tartrate,MD,4,T,0
2019,Eszopiclone,ME,1,F,34
2019,Eszopiclone,ME,1,T,0
2019,Zaleplon,ME,1,F,27
2019,Zaleplon,ME,1,T,0
2019,Zolpidem Tartrate,ME,1,F,1629
2019,Zolpidem Tartrate,ME,1,T,0
2019,Eszopiclone,ME,2,F,84
2019,Eszopiclone,ME,2,T,0
2019,Zaleplon,ME,2,F,18
2019,Zaleplon,ME,2,T,0
2019,Zolpidem Tartrate,ME,2,F,1838
2019,Zolpidem Tartrate,ME,2,T,0
2019,Eszopiclone,ME,3,F,92
2019,Eszopiclone,ME,3,T,0
2019,Zaleplon,ME,3,F,20
2019,Zaleplon,ME,3,T,0
2019,Zolpidem Tartrate,ME,3,F,1880
2019,Zolpidem Tartrate,ME,3,T,0
2019,Eszopiclone,ME,4,F,107
2019,Eszopiclone,ME,4,T,0
2019,Zaleplon,ME,4,F,18
2019,Zaleplon,ME,4,T,0
2019,Zolpidem Tartrate,ME,4,F,1836
2019,Zolpidem Tartrate,ME,4,T,0
2019,Eszopiclone,MI,1,F,517
2019,Eszopiclone,MI,1,T,0
2019,Zaleplon,MI,1,F,109
2019,Zaleplon,MI,1,T,0
2019,Zolpidem Tartrate,MI,1,F,16765
2019,Zolpidem Tartrate,MI,1,T,0
2019,Eszopiclone,MI,2,F,483
2019,Eszopiclone,MI,2,T,0
2019,Zaleplon,MI,2,F,95
2019,Zaleplon,MI,2,T,0
2019,Zolpidem Tartrate,MI,2,F,15404
2019,Zolpidem Tartrate,MI,2,T,0
2019,Eszopiclone,MI,3,F,484
2019,Eszopiclone,MI,3,T,0
2019,Zaleplon,MI,3,F,72
2019,Zaleplon,MI,3,T,0
2019,Zolpidem Tartrate,MI,3,F,14588
2019,Zolpidem Tartrate,MI,3,T,0
2019,Eszopiclone,MI,4,F,500
2019,Eszopiclone,MI,4,T,0
2019,Zaleplon,MI,4,F,71
2019,Zaleplon,MI,4,T,0
2019,Zolpidem Tartrate,MI,4,F,14016
2019,Zolpidem Tartrate,MI,4,T,0
2019,Eszopiclone,MN,1,F,1794
2019,Eszopiclone,MN,1,T,0
2019,Zaleplon,MN,1,F,752
2019,Zaleplon,MN,1,T,0
2019,Zolpidem Tartrate,MN,1,F,11837
2019,Zolpidem Tartrate,MN,1,T,0
2019,Eszopiclone,MN,2,F,1884
2019,Eszopiclone,MN,2,T,0
2019,Zaleplon,MN,2,F,733
2019,Zaleplon,MN,2,T,0
2019,Zolpidem Tartrate,MN,2,F,12056
2019,Zolpidem Tartrate,MN,2,T,0
2019,Eszopiclone,MN,3,F,1922
2019,Eszopiclone,MN,3,T,0
2019,Zaleplon,MN,3,F,705
2019,Zaleplon,MN,3,T,0
2019,Zolpidem Tartrate,MN,3,F,11178
2019,Zolpidem Tartrate,MN,3,T,0
2019,Eszopiclone,MN,4,F,2038
2019,Eszopiclone,MN,4,T,0
2019,Zaleplon,MN,4,F,700
2019,Zaleplon,MN,4,T,0
2019,Zolpidem Tartrate,MN,4,F,10860
2019,Zolpidem Tartrate,MN,4,T,0
2019,Eszopiclone,MO,1,F,2066
2019,Eszopiclone,MO,1,T,0
2019,Zaleplon,MO,1,F,314
2019,Zaleplon,MO,1,T,0
2019,Zolpidem Tartrate,MO,1,F,9753
2019,Zolpidem Tartrate,MO,1,T,0
2019,Eszopiclone,MO,2,F,1956
2019,Eszopiclone,MO,2,T,0
2019,Zaleplon,MO,2,F,340
2019,Zaleplon,MO,2,T,0
2019,Zolpidem Tartrate,MO,2,F,9270
2019,Zolpidem Tartrate,MO,2,T,0
2019,Eszopiclone,MO,3,F,2079
2019,Eszopiclone,MO,3,T,0
2019,Zaleplon,MO,3,F,372
2019,Zaleplon,MO,3,T,0
2019,Zolpidem Tartrate,MO,3,F,9405
2019,Zolpidem Tartrate,MO,3,T,0
2019,Eszopiclone,MO,4,F,1895
2019,Eszopiclone,MO,4,T,0
2019,Zaleplon,MO,4,F,300
2019,Zaleplon,MO,4,T,0
2019,Zolpidem Tartrate,MO,4,F,8408
2019,Zolpidem Tartrate,MO,4,T,0
2019,Eszopiclone,MS,1,T,0
2019,Zaleplon,MS,1,F,19
2019,Zaleplon,MS,1,T,0
2019,Zolpidem Tartrate,MS,1,F,1624
2019,Zolpidem Tartrate,MS,1,T,0
2019,Eszopiclone,MS,2,T,0
2019,Zaleplon,MS,2,F,14
2019,Zaleplon,MS,2,T,0
2019,Zolpidem Tartrate,MS,2,F,1508
2019,Zolpidem Tartrate,MS,2,T,0
2019,Eszopiclone,MS,3,T,0
2019,Zaleplon,MS,3,F,14
2019,Zaleplon,MS,3,T,0
2019,Zolpidem Tartrate,MS,3,F,1471
2019,Zolpidem Tartrate,MS,3,T,0
2019,Eszopiclone,MS,4,F,14
2019,Eszopiclone,MS,4,T,0
2019,Zaleplon,MS,4,F,32
2019,Zaleplon,MS,4,T,0
2019,Zolpidem Tartrate,MS,4,F,1459
2019,Zolpidem Tartrate,MS,4,T,0
2019,Eszopiclone,MT,1,F,194
2019,Eszopiclone,MT,1,T,0
2019,Zaleplon,MT,1,F,32
2019,Zaleplon,MT,1,T,0
2019,Zolpidem Tartrate,MT,1,F,4029
2019,Zolpidem Tartrate,MT,1,T,0
2019,Eszopiclone,MT,2,F,185
2019,Eszopiclone,MT,2,T,0
2019,Zaleplon,MT,2,F,17
2019,Zaleplon,MT,2,T,0
2019,Zolpidem Tartrate,MT,2,F,3866
2019,Zolpidem Tartrate,MT,2,T,0
2019,Eszopiclone,MT,3,F,226
2019,Eszopiclone,MT,3,T,0
2019,Zaleplon,MT,3,F,19
2019,Zaleplon,MT,3,T,0
2019,Zolpidem Tartrate,MT,3,F,4032
2019,Zolpidem Tartrate,MT,3,T,0
2019,Eszopiclone,MT,4,F,197
2019,Eszopiclone,MT,4,T,0
2019,Zaleplon,MT,4,F,24
2019,Zaleplon,MT,4,T,0
2019,Zolpidem Tartrate,MT,4,F,3662
2019,Zolpidem Tartrate,MT,4,T,0
2019,Eszopiclone,NC,1,F,592
2019,Eszopiclone,NC,1,T,0
2019,Zaleplon,NC,1,F,48
2019,Zaleplon,NC,1,T,0
2019,Zolpidem Tartrate,NC,1,F,11382
2019,Zolpidem Tartrate,NC,1,T,0
2019,Eszopiclone,NC,2,F,438
2019,Eszopiclone,NC,2,T,0
2019,Zaleplon,NC,2,F,16
2019,Zaleplon,NC,2,T,0
2019,Zolpidem Tartrate,NC,2,F,9134
2019,Zolpidem Tartrate,NC,2,T,0
2019,Eszopiclone,NC,3,F,582
2019,Eszopiclone,NC,3,T,0
2019,Zaleplon,NC,3,F,33
2019,Zaleplon,NC,3,T,0
2019,Zolpidem Tartrate,NC,3,F,10289
2019,Zolpidem Tartrate,NC,3,T,0
2019,Eszopiclone,NC,4,F,599
2019,Eszopiclone,NC,4,T,0
2019,Zaleplon,NC,4,F,40
2019,Zaleplon,NC,4,T,0
2019,Zolpidem Tartrate,NC,4,F,9606
2019,Zolpidem Tartrate,NC,4,T,0
2019,Eszopiclone,ND,1,F,67
2019,Eszopiclone,ND,1,T,0
2019,Zaleplon,ND,1,T,0
2019,Zolpidem Tartrate,ND,1,F,970
2019,Zolpidem Tartrate,ND,1,T,0
2019,Eszopiclone,ND,2,F,50
2019,Eszopiclone,ND,2,T,0
2019,Zaleplon,ND,2,T,0
2019,Zolpidem Tartrate,ND,2,F,811
2019,Zolpidem Tartrate,ND,2,T,0
2019,Eszopiclone,ND,3,F,84
2019,Eszopiclone,ND,3,T,0
2019,Zaleplon,ND,3,F,17
2019,Zaleplon,ND,3,T,0
2019,Zolpidem Tartrate,ND,3,F,772
2019,Zolpidem Tartrate,ND,3,T,0
2019,Eszopiclone,ND,4,F,56
2019,Eszopiclone,ND,4,T,0
2019,Zaleplon,ND,4,F,13
2019,Zaleplon,ND,4,T,0
2019,Zolpidem Tartrate,ND,4,F,825
2019,Zolpidem Tartrate,ND,4,T,0
2019,Eszopiclone,NE,1,F,45
2019,Eszopiclone,NE,1,T,0
2019,Zaleplon,NE,1,F,167
2019,Zaleplon,NE,1,T,0
2019,Zolpidem Tartrate,NE,1,F,2255
2019,Zolpidem Tartrate,NE,1,T,0
2019,Eszopiclone,NE,2,F,47
2019,Eszopiclone,NE,2,T,0
2019,Zaleplon,NE,2,F,140
2019,Zaleplon,NE,2,T,0
2019,Zolpidem Tartrate,NE,2,F,2134
2019,Zolpidem Tartrate,NE,2,T,0
2019,Eszopiclone,NE,3,F,50
2019,Eszopiclone,NE,3,T,0
2019,Zaleplon,NE,3,F,138
2019,Zaleplon,NE,3,T,0
2019,Zolpidem Tartrate,NE,3,F,2230
2019,Zolpidem Tartrate,NE,3,T,0
2019,Eszopiclone,NE,4,F,47
2019,Eszopiclone,NE,4,T,0
2019,Zaleplon,NE,4,F,81
2019,Zaleplon,NE,4,T,0
2019,Zolpidem Tartrate,NE,4,F,2032
2019,Zolpidem Tartrate,NE,4,T,0
2019,Eszopiclone,NH,1,F,140
2019,Eszopiclone,NH,1,T,0
2019,Zaleplon,NH,1,F,92
2019,Zaleplon,NH,1,T,0
2019,Zolpidem Tartrate,NH,1,F,1966
2019,Zolpidem Tartrate,NH,1,T,0
2019,Eszopiclone,NH,2,F,132
2019,Eszopiclone,NH,2,T,0
2019,Zaleplon,NH,2,F,81
2019,Zaleplon,NH,2,T,0
2019,Zolpidem Tartrate,NH,2,F,1897
2019,Zolpidem Tartrate,NH,2,T,0
2019,Eszopiclone,NH,3,F,166
2019,Eszopiclone,NH,3,T,0
2019,Zaleplon,NH,3,F,61
2019,Zaleplon,NH,3,T,0
2019,Zolpidem Tartrate,NH,3,F,1669
2019,Zolpidem Tartrate,NH,3,T,0
2019,Eszopiclone,NH,4,F,156
2019,Eszopiclone,NH,4,T,0
2019,Zaleplon,NH,4,F,51
2019,Zaleplon,NH,4,T,0
2019,Zolpidem Tartrate,NH,4,F,1411
2019,Zolpidem Tartrate,NH,4,T,0
2019,Eszopiclone,NJ,1,F,199
2019,Eszopiclone,NJ,1,T,0
2019,Zaleplon,NJ,1,F,694
2019,Zaleplon,NJ,1,T,0
2019,Zolpidem Tartrate,NJ,1,F,22528
2019,Zolpidem Tartrate,NJ,1,T,0
2019,Eszopiclone,NJ,2,F,205
2019,Eszopiclone,NJ,2,T,0
2019,Zaleplon,NJ,2,F,722
2019,Zaleplon,NJ,2,T,0
2019,Zolpidem Tartrate,NJ,2,F,22488
2019,Zolpidem Tartrate,NJ,2,T,0
2019,Eszopiclone,NJ,3,F,172
2019,Eszopiclone,NJ,3,T,0
2019,Zaleplon,NJ,3,F,719
2019,Zaleplon,NJ,3,T,0
2019,Zolpidem Tartrate,NJ,3,F,22231
2019,Zolpidem Tartrate,NJ,3,T,0
2019,Eszopiclone,NJ,4,F,175
2019,Eszopiclone,NJ,4,T,0
2019,Zaleplon,NJ,4,F,730
2019,Zaleplon,NJ,4,T,0
2019,Zolpidem Tartrate,NJ,4,F,21448
2019,Zolpidem Tartrate,NJ,4,T,0
2019,Eszopiclone,NM,1,F,415
2019,Eszopiclone,NM,1,T,0
2019,Zaleplon,NM,1,F,107
2019,Zaleplon,NM,1,T,0
2019,Zolpidem Tartrate,NM,1,F,5870
2019,Zolpidem Tartrate,NM,1,T,0
2019,Eszopiclone,NM,2,F,54
2019,Eszopiclone,NM,2,T,0
2019,Zaleplon,NM,2,T,0
2019,Zolpidem Tartrate,NM,2,F,4563
2019,Zolpidem Tartrate,NM,2,T,0
2019,Eszopiclone,NM,3,F,411
2019,Eszopiclone,NM,3,T,0
2019,Zaleplon,NM,3,F,103
2019,Zaleplon,NM,3,T,0
2019,Zolpidem Tartrate,NM,3,F,5409
2019,Zolpidem Tartrate,NM,3,T,0
2019,Eszopiclone,NM,4,F,333
2019,Eszopiclone,NM,4,T,0
2019,Zaleplon,NM,4,F,76
2019,Zaleplon,NM,4,T,0
2019,Zolpidem Tartrate,NM,4,F,4491
2019,Zolpidem Tartrate,NM,4,T,0
2019,Eszopiclone,NV,1,F,39
2019,Eszopiclone,NV,1,T,0
2019,Zaleplon,NV,1,F,132
2019,Zaleplon,NV,1,T,0
2019,Zolpidem Tartrate,NV,1,F,6960
2019,Zolpidem Tartrate,NV,1,T,0
2019,Eszopiclone,NV,2,F,43
2019,Eszopiclone,NV,2,T,0
2019,Zaleplon,NV,2,F,101
2019,Zaleplon,NV,2,T,0
2019,Zolpidem Tartrate,NV,2,F,6257
2019,Zolpidem Tartrate,NV,2,T,0
2019,Eszopiclone,NV,3,F,82
2019,Eszopiclone,NV,3,T,0
2019,Zaleplon,NV,3,F,157
2019,Zaleplon,NV,3,T,0
2019,Zolpidem Tartrate,NV,3,F,6500
2019,Zolpidem Tartrate,NV,3,T,0
2019,Eszopiclone,NV,4,F,73
2019,Eszopiclone,NV,4,T,0
2019,Zaleplon,NV,4,F,126
2019,Zaleplon,NV,4,T,0
2019,Zolpidem Tartrate,NV,4,F,6359
2019,Zolpidem Tartrate,NV,4,T,0
2019,Eszopiclone,NY,1,F,1636
2019,Eszopiclone,NY,1,T,0
2019,Zaleplon,NY,1,F,1107
2019,Zaleplon,NY,1,T,0
2019,Zolpidem Tartrate,NY,1,F,82675
2019,Zolpidem Tartrate,NY,1,T,0
2019,Eszopiclone,NY,2,F,1621
2019,Eszopiclone,NY,2,T,0
2019,Zaleplon,NY,2,F,990
2019,Zaleplon,NY,2,T,0
2019,Zolpidem Tartrate,NY,2,F,76741
2019,Zolpidem Tartrate,NY,2,T,0
2019,Eszopiclone,NY,3,F,1693
2019,Eszopiclone,NY,3,T,0
2019,Zaleplon,NY,3,F,908
2019,Zaleplon,NY,3,T,0
2019,Zolpidem Tartrate,NY,3,F,74963
2019,Zolpidem Tartrate,NY,3,T,0
2019,Eszopiclone,NY,4,F,1699
2019,Eszopiclone,NY,4,T,0
2019,Zaleplon,NY,4,F,941
2019,Zaleplon,NY,4,T,0
2019,Zolpidem Tartrate,NY,4,F,72231
2019,Zolpidem Tartrate,NY,4,T,0
2019,Eszopiclone,OH,1,F,1542
2019,Eszopiclone,OH,1,T,0
2019,Zaleplon,OH,1,F,898
2019,Zaleplon,OH,1,T,0
2019,Zolpidem Tartrate,OH,1,F,26987
2019,Zolpidem Tartrate,OH,1,T,0
2019,Eszopiclone,OH,2,F,1354
2019,Eszopiclone,OH,2,T,0
2019,Zaleplon,OH,2,F,738
2019,Zaleplon,OH,2,T,0
2019,Zolpidem Tartrate,OH,2,F,26061
2019,Zolpidem Tartrate,OH,2,T,0
2019,Eszopiclone,OH,3,F,1269
2019,Eszopiclone,OH,3,T,0
2019,Zaleplon,OH,3,F,753
2019,Zaleplon,OH,3,T,0
2019,Zolpidem Tartrate,OH,3,F,25155
2019,Zolpidem Tartrate,OH,3,T,0
2019,Eszopiclone,OH,4,F,1197
2019,Eszopiclone,OH,4,T,0
2019,Zaleplon,OH,4,F,724
2019,Zaleplon,OH,4,T,0
2019,Zolpidem Tartrate,OH,4,F,24286
2019,Zolpidem Tartrate,OH,4,T,0
2019,Eszopiclone,OK,1,F,638
2019,Eszopiclone,OK,1,T,0
2019,Zaleplon,OK,1,F,118
2019,Zaleplon,OK,1,T,0
2019,Zolpidem Tartrate,OK,1,F,4012
2019,Zolpidem Tartrate,OK,1,T,0
2019,Eszopiclone,OK,2,F,588
2019,Eszopiclone,OK,2,T,0
2019,Zaleplon,OK,2,F,126
2019,Zaleplon,OK,2,T,0
2019,Zolpidem Tartrate,OK,2,F,3973
2019,Zolpidem Tartrate,OK,2,T,0
2019,Eszopiclone,OK,3,F,583
2019,Eszopiclone,OK,3,T,0
2019,Zaleplon,OK,3,F,77
2019,Zaleplon,OK,3,T,0
2019,Zolpidem Tartrate,OK,3,F,3620
2019,Zolpidem Tartrate,OK,3,T,0
2019,Eszopiclone,OK,4,F,546
2019,Eszopiclone,OK,4,T,0
2019,Zaleplon,OK,4,F,82
2019,Zaleplon,OK,4,T,0
2019,Zolpidem Tartrate,OK,4,F,3671
2019,Zolpidem Tartrate,OK,4,T,0
2019,Eszopiclone,OR,1,F,30
2019,Eszopiclone,OR,1,T,0
2019,Zaleplon,OR,1,F,125
2019,Zaleplon,OR,1,T,0
2019,Zolpidem Tartrate,OR,1,F,4335
2019,Zolpidem Tartrate,OR,1,T,0
2019,Eszopiclone,OR,2,F,26
2019,Eszopiclone,OR,2,T,0
2019,Zaleplon,OR,2,F,121
2019,Zaleplon,OR,2,T,0
2019,Zolpidem Tartrate,OR,2,F,4113
2019,Zolpidem Tartrate,OR,2,T,0
2019,Eszopiclone,OR,3,F,27
2019,Eszopiclone,OR,3,T,0
2019,Zaleplon,OR,3,F,102
2019,Zaleplon,OR,3,T,0
2019,Zolpidem Tartrate,OR,3,F,3808
2019,Zolpidem Tartrate,OR,3,T,0
2019,Eszopiclone,OR,4,F,20
2019,Eszopiclone,OR,4,T,0
2019,Zaleplon,OR,4,F,91
2019,Zaleplon,OR,4,T,0
2019,Zolpidem Tartrate,OR,4,F,3785
2019,Zolpidem Tartrate,OR,4,T,0
2019,Eszopiclone,PA,1,F,1053
2019,Eszopiclone,PA,1,T,0
2019,Zaleplon,PA,1,F,1175
2019,Zaleplon,PA,1,T,0
2019,Zolpidem Tartrate,PA,1,F,35546
2019,Zolpidem Tartrate,PA,1,T,0
2019,Eszopiclone,PA,2,F,1103
2019,Eszopiclone,PA,2,T,0
2019,Zaleplon,PA,2,F,1148
2019,Zaleplon,PA,2,T,0
2019,Zolpidem Tartrate,PA,2,F,33009
2019,Zolpidem Tartrate,PA,2,T,0
2019,Eszopiclone,PA,3,F,1100
2019,Eszopiclone,PA,3,T,0
2019,Zaleplon,PA,3,F,1114
2019,Zaleplon,PA,3,T,0
2019,Zolpidem Tartrate,PA,3,F,30873
2019,Zolpidem Tartrate,PA,3,T,0
2019,Eszopiclone,PA,4,F,1153
2019,Eszopiclone,PA,4,T,0
2019,Zaleplon,PA,4,F,1049
2019,Zaleplon,PA,4,T,0
2019,Zolpidem Tartrate,PA,4,F,30816
2019,Zolpidem Tartrate,PA,4,T,0
2019,Eszopiclone,RI,1,F,194
2019,Eszopiclone,RI,1,T,0
2019,Zaleplon,RI,1,F,147
2019,Zaleplon,RI,1,T,0
2019,Zolpidem Tartrate,RI,1,F,3865
2019,Zolpidem Tartrate,RI,1,T,0
2019,Eszopiclone,RI,2,F,215
2019,Eszopiclone,RI,2,T,0
2019,Zaleplon,RI,2,F,107
2019,Zaleplon,RI,2,T,0
2019,Zolpidem Tartrate,RI,2,F,3873
2019,Zolpidem Tartrate,RI,2,T,0
2019,Eszopiclone,RI,3,F,178
2019,Eszopiclone,RI,3,T,0
2019,Zaleplon,RI,3,F,106
2019,Zaleplon,RI,3,T,0
2019,Zolpidem Tartrate,RI,3,F,3563
2019,Zolpidem Tartrate,RI,3,T,0
2019,Eszopiclone,RI,4,F,164
2019,Eszopiclone,RI,4,T,0
2019,Zaleplon,RI,4,F,85
2019,Zaleplon,RI,4,T,0
2019,Zolpidem Tartrate,RI,4,F,3190
2019,Zolpidem Tartrate,RI,4,T,0
2019,Eszopiclone,SC,1,F,195
2019,Eszopiclone,SC,1,T,0
2019,Zaleplon,SC,1,F,75
2019,Zaleplon,SC,1,T,0
2019,Zolpidem Tartrate,SC,1,F,1726
2019,Zolpidem Tartrate,SC,1,T,0
2019,Eszopiclone,SC,2,F,172
2019,Eszopiclone,SC,2,T,0
2019,Zaleplon,SC,2,F,46
2019,Zaleplon,SC,2,T,0
2019,Zolpidem Tartrate,SC,2,F,1363
2019,Zolpidem Tartrate,SC,2,T,0
2019,Eszopiclone,SC,3,F,173
2019,Eszopiclone,SC,3,T,0
2019,Zaleplon,SC,3,F,44
2019,Zaleplon,SC,3,T,0
2019,Zolpidem Tartrate,SC,3,F,2907
2019,Zolpidem Tartrate,SC,3,T,0
2019,Eszopiclone,SC,4,F,158
2019,Eszopiclone,SC,4,T,0
2019,Zaleplon,SC,4,F,50
2019,Zaleplon,SC,4,T,0
2019,Zolpidem Tartrate,SC,4,F,3178
2019,Zolpidem Tartrate,SC,4,T,0
2019,Eszopiclone,SD,1,F,83
2019,Eszopiclone,SD,1,T,0
2019,Zaleplon,SD,1,T,0
2019,Zolpidem Tartrate,SD,1,F,620
2019,Zolpidem Tartrate,SD,1,T,0
2019,Eszopiclone,SD,2,F,74
2019,Eszopiclone,SD,2,T,0
2019,Zaleplon,SD,2,T,0
2019,Zolpidem Tartrate,SD,2,F,503
2019,Zolpidem Tartrate,SD,2,T,0
2019,Eszopiclone,SD,3,F,72
2019,Eszopiclone,SD,3,T,0
2019,Zaleplon,SD,3,T,0
2019,Zolpidem Tartrate,SD,3,F,450
2019,Zolpidem Tartrate,SD,3,T,0
2019,Eszopiclone,SD,4,F,54
2019,Eszopiclone,SD,4,T,0
2019,Zaleplon,SD,4,T,0
2019,Zolpidem Tartrate,SD,4,F,388
2019,Zolpidem Tartrate,SD,4,T,0
2019,Eszopiclone,TN,1,F,220
2019,Eszopiclone,TN,1,T,0
2019,Zaleplon,TN,1,F,13
2019,Zaleplon,TN,1,T,0
